country,seasonality,year_month,year,month,unemployment,unemployment_rate,country_group,name_en,unemployment_rate_null
cy,nsa,2010.01,2010,1,29000,7.1,eu,Cyprus,False
cy,nsa,2010.02,2010,2,29000,7.1,eu,Cyprus,False
cy,nsa,2010.03,2010,3,29000,7.2,eu,Cyprus,False
cy,nsa,2010.04,2010,4,26000,6.3,eu,Cyprus,False
cy,nsa,2010.05,2010,5,25000,6.2,eu,Cyprus,False
cy,nsa,2010.06,2010,6,27000,6.6,eu,Cyprus,False
cy,nsa,2010.07,2010,7,28000,6.7,eu,Cyprus,False
cy,nsa,2010.08,2010,8,27000,6.6,eu,Cyprus,False
cy,nsa,2010.09,2010,9,26000,6.3,eu,Cyprus,False
cy,nsa,2010.1,2010,10,26000,6.3,eu,Cyprus,False
cy,nsa,2010.11,2010,11,31000,7.4,eu,Cyprus,False
cy,nsa,2010.12,2010,12,31000,7.4,eu,Cyprus,False
cy,sa,2000.01,2000,1,15000,5.0,eu,Cyprus,False
cy,sa,2000.02,2000,2,16000,5.1,eu,Cyprus,False
cy,sa,2000.03,2000,3,16000,5.2,eu,Cyprus,False
cy,sa,2000.04,2000,4,16000,5.2,eu,Cyprus,False
cy,sa,2000.05,2000,5,16000,5.1,eu,Cyprus,False
cy,sa,2000.06,2000,6,15000,4.9,eu,Cyprus,False
cy,sa,2000.07,2000,7,15000,4.8,eu,Cyprus,False
cy,sa,2000.08,2000,8,15000,4.8,eu,Cyprus,False
cy,sa,2000.09,2000,9,15000,4.7,eu,Cyprus,False
cy,sa,2000.1,2000,10,14000,4.5,eu,Cyprus,False
cy,sa,2000.11,2000,11,14000,4.4,eu,Cyprus,False
cy,sa,2000.12,2000,12,14000,4.3,eu,Cyprus,False
cy,sa,2001.01,2001,1,13000,4.2,eu,Cyprus,False
cy,sa,2001.02,2001,2,13000,4.0,eu,Cyprus,False
cy,sa,2001.03,2001,3,12000,3.8,eu,Cyprus,False
cy,sa,2001.04,2001,4,12000,3.7,eu,Cyprus,False
cy,sa,2001.05,2001,5,12000,3.9,eu,Cyprus,False
cy,sa,2001.06,2001,6,13000,4.1,eu,Cyprus,False
cy,sa,2001.07,2001,7,12000,3.8,eu,Cyprus,False
cy,sa,2001.08,2001,8,12000,3.7,eu,Cyprus,False
cy,sa,2001.09,2001,9,12000,3.7,eu,Cyprus,False
cy,sa,2001.1,2001,10,12000,3.7,eu,Cyprus,False
cy,sa,2001.11,2001,11,12000,3.7,eu,Cyprus,False
cy,sa,2001.12,2001,12,12000,3.6,eu,Cyprus,False
cy,sa,2002.01,2002,1,12000,3.7,eu,Cyprus,False
cy,sa,2002.02,2002,2,12000,3.7,eu,Cyprus,False
cy,sa,2002.03,2002,3,11000,3.5,eu,Cyprus,False
cy,sa,2002.04,2002,4,11000,3.4,eu,Cyprus,False
cy,sa,2002.05,2002,5,11000,3.4,eu,Cyprus,False
cy,sa,2002.06,2002,6,11000,3.4,eu,Cyprus,False
cy,sa,2002.07,2002,7,11000,3.4,eu,Cyprus,False
cy,sa,2002.08,2002,8,12000,3.5,eu,Cyprus,False
cy,sa,2002.09,2002,9,12000,3.6,eu,Cyprus,False
cy,sa,2002.1,2002,10,12000,3.6,eu,Cyprus,False
cy,sa,2002.11,2002,11,12000,3.7,eu,Cyprus,False
cy,sa,2002.12,2002,12,13000,3.8,eu,Cyprus,False
cy,sa,2003.01,2003,1,13000,3.8,eu,Cyprus,False
cy,sa,2003.02,2003,2,13000,3.9,eu,Cyprus,False
cy,sa,2003.03,2003,3,14000,4.0,eu,Cyprus,False
cy,sa,2003.04,2003,4,14000,4.2,eu,Cyprus,False
cy,sa,2003.05,2003,5,14000,4.1,eu,Cyprus,False
cy,sa,2003.06,2003,6,14000,4.2,eu,Cyprus,False
cy,sa,2003.07,2003,7,15000,4.2,eu,Cyprus,False
cy,sa,2003.08,2003,8,15000,4.2,eu,Cyprus,False
cy,sa,2003.09,2003,9,15000,4.2,eu,Cyprus,False
cy,sa,2003.1,2003,10,15000,4.2,eu,Cyprus,False
cy,sa,2003.11,2003,11,15000,4.2,eu,Cyprus,False
cy,sa,2003.12,2003,12,15000,4.3,eu,Cyprus,False
cy,sa,2004.01,2004,1,15000,4.3,eu,Cyprus,False
cy,sa,2004.02,2004,2,15000,4.3,eu,Cyprus,False
cy,sa,2004.03,2004,3,15000,4.4,eu,Cyprus,False
cy,sa,2004.04,2004,4,15000,4.4,eu,Cyprus,False
cy,sa,2004.05,2004,5,15000,4.4,eu,Cyprus,False
cy,sa,2004.06,2004,6,16000,4.6,eu,Cyprus,False
cy,sa,2004.07,2004,7,16000,4.6,eu,Cyprus,False
cy,sa,2004.08,2004,8,17000,4.7,eu,Cyprus,False
cy,sa,2004.09,2004,9,17000,4.9,eu,Cyprus,False
cy,sa,2004.1,2004,10,18000,4.9,eu,Cyprus,False
cy,sa,2004.11,2004,11,18000,5.1,eu,Cyprus,False
cy,sa,2004.12,2004,12,19000,5.2,eu,Cyprus,False
cy,sa,2005.01,2005,1,19000,5.2,eu,Cyprus,False
cy,sa,2005.02,2005,2,19000,5.3,eu,Cyprus,False
cy,sa,2005.03,2005,3,19000,5.3,eu,Cyprus,False
cy,sa,2005.04,2005,4,18000,5.1,eu,Cyprus,False
cy,sa,2005.05,2005,5,19000,5.3,eu,Cyprus,False
cy,sa,2005.06,2005,6,20000,5.4,eu,Cyprus,False
cy,sa,2005.07,2005,7,19000,5.2,eu,Cyprus,False
cy,sa,2005.08,2005,8,20000,5.5,eu,Cyprus,False
cy,sa,2005.09,2005,9,20000,5.4,eu,Cyprus,False
cy,sa,2005.1,2005,10,19000,5.3,eu,Cyprus,False
cy,sa,2005.11,2005,11,19000,5.3,eu,Cyprus,False
cy,sa,2005.12,2005,12,19000,5.2,eu,Cyprus,False
cy,sa,2006.01,2006,1,19000,5.1,eu,Cyprus,False
cy,sa,2006.02,2006,2,18000,5.0,eu,Cyprus,False
cy,sa,2006.03,2006,3,18000,4.9,eu,Cyprus,False
cy,sa,2006.04,2006,4,17000,4.6,eu,Cyprus,False
cy,sa,2006.05,2006,5,18000,4.8,eu,Cyprus,False
cy,sa,2006.06,2006,6,18000,4.9,eu,Cyprus,False
cy,sa,2006.07,2006,7,17000,4.6,eu,Cyprus,False
cy,sa,2006.08,2006,8,17000,4.6,eu,Cyprus,False
cy,sa,2006.09,2006,9,16000,4.4,eu,Cyprus,False
cy,sa,2006.1,2006,10,16000,4.3,eu,Cyprus,False
cy,sa,2006.11,2006,11,16000,4.2,eu,Cyprus,False
cy,sa,2006.12,2006,12,16000,4.2,eu,Cyprus,False
cy,sa,2007.01,2007,1,16000,4.2,eu,Cyprus,False
cy,sa,2007.02,2007,2,16000,4.2,eu,Cyprus,False
cy,sa,2007.03,2007,3,16000,4.1,eu,Cyprus,False
cy,sa,2007.04,2007,4,16000,4.0,eu,Cyprus,False
cy,sa,2007.05,2007,5,16000,4.1,eu,Cyprus,False
cy,sa,2007.06,2007,6,15000,3.8,eu,Cyprus,False
cy,sa,2007.07,2007,7,15000,3.9,eu,Cyprus,False
cy,sa,2007.08,2007,8,16000,4.0,eu,Cyprus,False
cy,sa,2007.09,2007,9,15000,3.7,eu,Cyprus,False
cy,sa,2007.1,2007,10,15000,3.8,eu,Cyprus,False
cy,sa,2007.11,2007,11,15000,3.8,eu,Cyprus,False
cy,sa,2007.12,2007,12,15000,3.9,eu,Cyprus,False
cy,sa,2008.01,2008,1,15000,3.8,eu,Cyprus,False
cy,sa,2008.02,2008,2,15000,3.8,eu,Cyprus,False
cy,sa,2008.03,2008,3,15000,3.7,eu,Cyprus,False
cy,sa,2008.04,2008,4,14000,3.6,eu,Cyprus,False
cy,sa,2008.05,2008,5,14000,3.5,eu,Cyprus,False
cy,sa,2008.06,2008,6,14000,3.5,eu,Cyprus,False
cy,sa,2008.07,2008,7,14000,3.6,eu,Cyprus,False
cy,sa,2008.08,2008,8,14000,3.5,eu,Cyprus,False
cy,sa,2008.09,2008,9,14000,3.5,eu,Cyprus,False
cy,sa,2008.1,2008,10,14000,3.6,eu,Cyprus,False
cy,sa,2008.11,2008,11,14000,3.7,eu,Cyprus,False
cy,sa,2008.12,2008,12,16000,4.0,eu,Cyprus,False
cy,sa,2009.01,2009,1,16000,4.1,eu,Cyprus,False
cy,sa,2009.02,2009,2,17000,4.3,eu,Cyprus,False
cy,sa,2009.03,2009,3,18000,4.6,eu,Cyprus,False
cy,sa,2009.04,2009,4,20000,5.1,eu,Cyprus,False
cy,sa,2009.05,2009,5,21000,5.2,eu,Cyprus,False
cy,sa,2009.06,2009,6,21000,5.3,eu,Cyprus,False
cy,sa,2009.07,2009,7,22000,5.5,eu,Cyprus,False
cy,sa,2009.08,2009,8,23000,5.7,eu,Cyprus,False
cy,sa,2009.09,2009,9,24000,6.0,eu,Cyprus,False
cy,sa,2009.1,2009,10,25000,6.1,eu,Cyprus,False
cy,sa,2009.11,2009,11,25000,6.2,eu,Cyprus,False
cy,sa,2009.12,2009,12,25000,6.1,eu,Cyprus,False
cy,sa,2010.01,2010,1,25000,6.2,eu,Cyprus,False
cy,sa,2010.02,2010,2,25000,6.3,eu,Cyprus,False
cy,sa,2010.03,2010,3,27000,6.5,eu,Cyprus,False
cy,sa,2010.04,2010,4,27000,6.7,eu,Cyprus,False
cy,sa,2010.05,2010,5,28000,6.9,eu,Cyprus,False
cy,sa,2010.06,2010,6,29000,7.0,eu,Cyprus,False
cy,sa,2010.07,2010,7,28000,6.9,eu,Cyprus,False
cy,sa,2010.08,2010,8,29000,7.0,eu,Cyprus,False
cy,sa,2010.09,2010,9,29000,7.0,eu,Cyprus,False
cy,sa,2010.1,2010,10,29000,7.1,eu,Cyprus,False
cy,sa,2010.11,2010,11,30000,7.2,eu,Cyprus,False
cy,sa,2010.12,2010,12,30000,7.3,eu,Cyprus,False
cy,trend,2000.01,2000,1,16000,5.0,eu,Cyprus,False
cy,trend,2000.02,2000,2,16000,5.1,eu,Cyprus,False
cy,trend,2000.03,2000,3,16000,5.1,eu,Cyprus,False
cy,trend,2000.04,2000,4,16000,5.2,eu,Cyprus,False
cy,trend,2000.05,2000,5,16000,5.1,eu,Cyprus,False
cy,trend,2000.06,2000,6,15000,4.9,eu,Cyprus,False
cy,trend,2000.07,2000,7,15000,4.8,eu,Cyprus,False
cy,trend,2000.08,2000,8,15000,4.8,eu,Cyprus,False
cy,trend,2000.09,2000,9,15000,4.7,eu,Cyprus,False
cy,trend,2000.1,2000,10,14000,4.5,eu,Cyprus,False
cy,trend,2000.11,2000,11,14000,4.4,eu,Cyprus,False
cy,trend,2000.12,2000,12,14000,4.3,eu,Cyprus,False
cy,trend,2001.01,2001,1,13000,4.2,eu,Cyprus,False
cy,trend,2001.02,2001,2,13000,4.0,eu,Cyprus,False
cy,trend,2001.03,2001,3,12000,3.9,eu,Cyprus,False
cy,trend,2001.04,2001,4,12000,3.8,eu,Cyprus,False
cy,trend,2001.05,2001,5,12000,3.8,eu,Cyprus,False
cy,trend,2001.06,2001,6,12000,3.9,eu,Cyprus,False
cy,trend,2001.07,2001,7,12000,3.8,eu,Cyprus,False
cy,trend,2001.08,2001,8,12000,3.7,eu,Cyprus,False
cy,trend,2001.09,2001,9,12000,3.7,eu,Cyprus,False
cy,trend,2001.1,2001,10,12000,3.7,eu,Cyprus,False
cy,trend,2001.11,2001,11,12000,3.7,eu,Cyprus,False
cy,trend,2001.12,2001,12,12000,3.7,eu,Cyprus,False
cy,trend,2002.01,2002,1,12000,3.6,eu,Cyprus,False
cy,trend,2002.02,2002,2,12000,3.6,eu,Cyprus,False
cy,trend,2002.03,2002,3,12000,3.5,eu,Cyprus,False
cy,trend,2002.04,2002,4,11000,3.4,eu,Cyprus,False
cy,trend,2002.05,2002,5,11000,3.4,eu,Cyprus,False
cy,trend,2002.06,2002,6,11000,3.4,eu,Cyprus,False
cy,trend,2002.07,2002,7,11000,3.5,eu,Cyprus,False
cy,trend,2002.08,2002,8,12000,3.5,eu,Cyprus,False
cy,trend,2002.09,2002,9,12000,3.6,eu,Cyprus,False
cy,trend,2002.1,2002,10,12000,3.6,eu,Cyprus,False
cy,trend,2002.11,2002,11,12000,3.7,eu,Cyprus,False
cy,trend,2002.12,2002,12,13000,3.8,eu,Cyprus,False
cy,trend,2003.01,2003,1,13000,3.8,eu,Cyprus,False
cy,trend,2003.02,2003,2,13000,3.9,eu,Cyprus,False
cy,trend,2003.03,2003,3,14000,4.0,eu,Cyprus,False
cy,trend,2003.04,2003,4,14000,4.1,eu,Cyprus,False
cy,trend,2003.05,2003,5,14000,4.2,eu,Cyprus,False
cy,trend,2003.06,2003,6,14000,4.2,eu,Cyprus,False
cy,trend,2003.07,2003,7,14000,4.2,eu,Cyprus,False
cy,trend,2003.08,2003,8,15000,4.2,eu,Cyprus,False
cy,trend,2003.09,2003,9,15000,4.2,eu,Cyprus,False
cy,trend,2003.1,2003,10,15000,4.2,eu,Cyprus,False
cy,trend,2003.11,2003,11,15000,4.2,eu,Cyprus,False
cy,trend,2003.12,2003,12,15000,4.2,eu,Cyprus,False
cy,trend,2004.01,2004,1,15000,4.3,eu,Cyprus,False
cy,trend,2004.02,2004,2,15000,4.3,eu,Cyprus,False
cy,trend,2004.03,2004,3,15000,4.4,eu,Cyprus,False
cy,trend,2004.04,2004,4,15000,4.4,eu,Cyprus,False
cy,trend,2004.05,2004,5,15000,4.4,eu,Cyprus,False
cy,trend,2004.06,2004,6,16000,4.6,eu,Cyprus,False
cy,trend,2004.07,2004,7,16000,4.6,eu,Cyprus,False
cy,trend,2004.08,2004,8,17000,4.8,eu,Cyprus,False
cy,trend,2004.09,2004,9,17000,4.9,eu,Cyprus,False
cy,trend,2004.1,2004,10,18000,5.0,eu,Cyprus,False
cy,trend,2004.11,2004,11,18000,5.1,eu,Cyprus,False
cy,trend,2004.12,2004,12,19000,5.2,eu,Cyprus,False
cy,trend,2005.01,2005,1,19000,5.2,eu,Cyprus,False
cy,trend,2005.02,2005,2,19000,5.2,eu,Cyprus,False
cy,trend,2005.03,2005,3,19000,5.3,eu,Cyprus,False
cy,trend,2005.04,2005,4,19000,5.3,eu,Cyprus,False
cy,trend,2005.05,2005,5,19000,5.3,eu,Cyprus,False
cy,trend,2005.06,2005,6,20000,5.4,eu,Cyprus,False
cy,trend,2005.07,2005,7,20000,5.4,eu,Cyprus,False
cy,trend,2005.08,2005,8,20000,5.4,eu,Cyprus,False
cy,trend,2005.09,2005,9,20000,5.4,eu,Cyprus,False
cy,trend,2005.1,2005,10,20000,5.3,eu,Cyprus,False
cy,trend,2005.11,2005,11,19000,5.3,eu,Cyprus,False
cy,trend,2005.12,2005,12,19000,5.2,eu,Cyprus,False
cy,trend,2006.01,2006,1,19000,5.1,eu,Cyprus,False
cy,trend,2006.02,2006,2,18000,5.0,eu,Cyprus,False
cy,trend,2006.03,2006,3,18000,4.9,eu,Cyprus,False
cy,trend,2006.04,2006,4,18000,4.8,eu,Cyprus,False
cy,trend,2006.05,2006,5,18000,4.7,eu,Cyprus,False
cy,trend,2006.06,2006,6,17000,4.7,eu,Cyprus,False
cy,trend,2006.07,2006,7,17000,4.6,eu,Cyprus,False
cy,trend,2006.08,2006,8,17000,4.5,eu,Cyprus,False
cy,trend,2006.09,2006,9,16000,4.4,eu,Cyprus,False
cy,trend,2006.1,2006,10,16000,4.3,eu,Cyprus,False
cy,trend,2006.11,2006,11,16000,4.2,eu,Cyprus,False
cy,trend,2006.12,2006,12,16000,4.2,eu,Cyprus,False
cy,trend,2007.01,2007,1,16000,4.2,eu,Cyprus,False
cy,trend,2007.02,2007,2,16000,4.2,eu,Cyprus,False
cy,trend,2007.03,2007,3,16000,4.1,eu,Cyprus,False
cy,trend,2007.04,2007,4,16000,4.1,eu,Cyprus,False
cy,trend,2007.05,2007,5,16000,4.1,eu,Cyprus,False
cy,trend,2007.06,2007,6,16000,4.1,eu,Cyprus,False
cy,trend,2007.07,2007,7,16000,4.0,eu,Cyprus,False
cy,trend,2007.08,2007,8,16000,4.0,eu,Cyprus,False
cy,trend,2007.09,2007,9,15000,3.8,eu,Cyprus,False
cy,trend,2007.1,2007,10,15000,3.8,eu,Cyprus,False
cy,trend,2007.11,2007,11,15000,3.9,eu,Cyprus,False
cy,trend,2007.12,2007,12,15000,3.9,eu,Cyprus,False
cy,trend,2008.01,2008,1,15000,3.8,eu,Cyprus,False
cy,trend,2008.02,2008,2,15000,3.8,eu,Cyprus,False
cy,trend,2008.03,2008,3,15000,3.7,eu,Cyprus,False
cy,trend,2008.04,2008,4,14000,3.6,eu,Cyprus,False
cy,trend,2008.05,2008,5,14000,3.5,eu,Cyprus,False
cy,trend,2008.06,2008,6,14000,3.5,eu,Cyprus,False
cy,trend,2008.07,2008,7,14000,3.5,eu,Cyprus,False
cy,trend,2008.08,2008,8,14000,3.5,eu,Cyprus,False
cy,trend,2008.09,2008,9,14000,3.5,eu,Cyprus,False
cy,trend,2008.1,2008,10,14000,3.6,eu,Cyprus,False
cy,trend,2008.11,2008,11,15000,3.7,eu,Cyprus,False
cy,trend,2008.12,2008,12,16000,4.0,eu,Cyprus,False
cy,trend,2009.01,2009,1,16000,4.1,eu,Cyprus,False
cy,trend,2009.02,2009,2,17000,4.3,eu,Cyprus,False
cy,trend,2009.03,2009,3,18000,4.6,eu,Cyprus,False
cy,trend,2009.04,2009,4,19000,4.8,eu,Cyprus,False
cy,trend,2009.05,2009,5,20000,5.0,eu,Cyprus,False
cy,trend,2009.06,2009,6,21000,5.2,eu,Cyprus,False
cy,trend,2009.07,2009,7,22000,5.4,eu,Cyprus,False
cy,trend,2009.08,2009,8,23000,5.7,eu,Cyprus,False
cy,trend,2009.09,2009,9,24000,5.9,eu,Cyprus,False
cy,trend,2009.1,2009,10,25000,6.1,eu,Cyprus,False
cy,trend,2009.11,2009,11,25000,6.1,eu,Cyprus,False
cy,trend,2009.12,2009,12,25000,6.1,eu,Cyprus,False
cy,trend,2010.01,2010,1,25000,6.2,eu,Cyprus,False
cy,trend,2010.02,2010,2,26000,6.3,eu,Cyprus,False
cy,trend,2010.03,2010,3,27000,6.5,eu,Cyprus,False
cy,trend,2010.04,2010,4,27000,6.7,eu,Cyprus,False
cy,trend,2010.05,2010,5,28000,6.9,eu,Cyprus,False
cy,trend,2010.06,2010,6,29000,6.9,eu,Cyprus,False
cy,trend,2010.07,2010,7,28000,6.9,eu,Cyprus,False
cy,trend,2010.08,2010,8,29000,7.0,eu,Cyprus,False
cy,trend,2010.09,2010,9,29000,7.0,eu,Cyprus,False
cy,trend,2010.1,2010,10,29000,7.1,eu,Cyprus,False
cy,trend,2010.11,2010,11,30000,7.2,eu,Cyprus,False
cy,trend,2010.12,2010,12,30000,7.3,eu,Cyprus,False
cz,nsa,1998.01,1998,1,298000,5.8,eu,Czech Republic,False
cz,nsa,1998.02,1998,2,301000,5.9,eu,Czech Republic,False
cz,nsa,1998.03,1998,3,299000,5.8,eu,Czech Republic,False
cz,nsa,1998.04,1998,4,294000,5.7,eu,Czech Republic,False
cz,nsa,1998.05,1998,5,292000,5.7,eu,Czech Republic,False
cz,nsa,1998.06,1998,6,304000,5.9,eu,Czech Republic,False
cz,nsa,1998.07,1998,7,326000,6.4,eu,Czech Republic,False
cz,nsa,1998.08,1998,8,341000,6.6,eu,Czech Republic,False
cz,nsa,1998.09,1998,9,359000,6.9,eu,Czech Republic,False
cz,nsa,1998.1,1998,10,357000,6.9,eu,Czech Republic,False
cz,nsa,1998.11,1998,11,366000,7.1,eu,Czech Republic,False
cz,nsa,1998.12,1998,12,388000,7.5,eu,Czech Republic,False
cz,nsa,1999.01,1999,1,418000,8.1,eu,Czech Republic,False
cz,nsa,1999.02,1999,2,430000,8.4,eu,Czech Republic,False
cz,nsa,1999.03,1999,3,436000,8.5,eu,Czech Republic,False
cz,nsa,1999.04,1999,4,427000,8.3,eu,Czech Republic,False
cz,nsa,1999.05,1999,5,424000,8.3,eu,Czech Republic,False
cz,nsa,1999.06,1999,6,435000,8.5,eu,Czech Republic,False
cz,nsa,1999.07,1999,7,453000,8.8,eu,Czech Republic,False
cz,nsa,1999.08,1999,8,460000,8.9,eu,Czech Republic,False
cz,nsa,1999.09,1999,9,461000,8.9,eu,Czech Republic,False
cz,nsa,1999.1,1999,10,454000,8.8,eu,Czech Republic,False
cz,nsa,1999.11,1999,11,453000,8.8,eu,Czech Republic,False
cz,nsa,1999.12,1999,12,472000,9.1,eu,Czech Republic,False
cz,nsa,2000.01,2000,1,489000,9.5,eu,Czech Republic,False
cz,nsa,2000.02,2000,2,486000,9.5,eu,Czech Republic,False
cz,nsa,2000.03,2000,3,474000,9.3,eu,Czech Republic,False
cz,nsa,2000.04,2000,4,455000,8.9,eu,Czech Republic,False
cz,nsa,2000.05,2000,5,437000,8.6,eu,Czech Republic,False
cz,nsa,2000.06,2000,6,430000,8.4,eu,Czech Republic,False
cz,nsa,2000.07,2000,7,440000,8.6,eu,Czech Republic,False
cz,nsa,2000.08,2000,8,434000,8.5,eu,Czech Republic,False
cz,nsa,2000.09,2000,9,427000,8.3,eu,Czech Republic,False
cz,nsa,2000.1,2000,10,419000,8.2,eu,Czech Republic,False
cz,nsa,2000.11,2000,11,416000,8.1,eu,Czech Republic,False
cz,nsa,2000.12,2000,12,427000,8.3,eu,Czech Republic,False
cz,nsa,2001.01,2001,1,437000,8.5,eu,Czech Republic,False
cz,nsa,2001.02,2001,2,428000,8.4,eu,Czech Republic,False
cz,nsa,2001.03,2001,3,416000,8.2,eu,Czech Republic,False
cz,nsa,2001.04,2001,4,404000,8.0,eu,Czech Republic,False
cz,nsa,2001.05,2001,5,396000,7.8,eu,Czech Republic,False
cz,nsa,2001.06,2001,6,397000,7.8,eu,Czech Republic,False
cz,nsa,2001.07,2001,7,417000,8.2,eu,Czech Republic,False
cz,nsa,2001.08,2001,8,418000,8.2,eu,Czech Republic,False
cz,nsa,2001.09,2001,9,409000,8.0,eu,Czech Republic,False
cz,nsa,2001.1,2001,10,397000,7.8,eu,Czech Republic,False
cz,nsa,2001.11,2001,11,389000,7.6,eu,Czech Republic,False
cz,nsa,2001.12,2001,12,397000,7.8,eu,Czech Republic,False
cz,nsa,2002.01,2002,1,404000,7.9,eu,Czech Republic,False
cz,nsa,2002.02,2002,2,392000,7.7,eu,Czech Republic,False
cz,nsa,2002.03,2002,3,376000,7.4,eu,Czech Republic,False
cz,nsa,2002.04,2002,4,363000,7.2,eu,Czech Republic,False
cz,nsa,2002.05,2002,5,354000,7.0,eu,Czech Republic,False
cz,nsa,2002.06,2002,6,354000,7.0,eu,Czech Republic,False
cz,nsa,2002.07,2002,7,368000,7.2,eu,Czech Republic,False
cz,nsa,2002.08,2002,8,372000,7.3,eu,Czech Republic,False
cz,nsa,2002.09,2002,9,374000,7.3,eu,Czech Republic,False
cz,nsa,2002.1,2002,10,370000,7.2,eu,Czech Republic,False
cz,nsa,2002.11,2002,11,370000,7.2,eu,Czech Republic,False
cz,nsa,2002.12,2002,12,383000,7.5,eu,Czech Republic,False
cz,nsa,2003.01,2003,1,391000,7.7,eu,Czech Republic,False
cz,nsa,2003.02,2003,2,387000,7.6,eu,Czech Republic,False
cz,nsa,2003.03,2003,3,384000,7.6,eu,Czech Republic,False
cz,nsa,2003.04,2003,4,382000,7.5,eu,Czech Republic,False
cz,nsa,2003.05,2003,5,381000,7.5,eu,Czech Republic,False
cz,nsa,2003.06,2003,6,388000,7.6,eu,Czech Republic,False
cz,nsa,2003.07,2003,7,404000,7.9,eu,Czech Republic,False
cz,nsa,2003.08,2003,8,408000,8.0,eu,Czech Republic,False
cz,nsa,2003.09,2003,9,413000,8.1,eu,Czech Republic,False
cz,nsa,2003.1,2003,10,409000,8.0,eu,Czech Republic,False
cz,nsa,2003.11,2003,11,409000,8.0,eu,Czech Republic,False
cz,nsa,2003.12,2003,12,425000,8.3,eu,Czech Republic,False
cz,nsa,2004.01,2004,1,444000,8.7,eu,Czech Republic,False
cz,nsa,2004.02,2004,2,446000,8.8,eu,Czech Republic,False
cz,nsa,2004.03,2004,3,441000,8.7,eu,Czech Republic,False
cz,nsa,2004.04,2004,4,427000,8.4,eu,Czech Republic,False
cz,nsa,2004.05,2004,5,417000,8.2,eu,Czech Republic,False
cz,nsa,2004.06,2004,6,413000,8.1,eu,Czech Republic,False
cz,nsa,2004.07,2004,7,420000,8.2,eu,Czech Republic,False
cz,nsa,2004.08,2004,8,422000,8.2,eu,Czech Republic,False
cz,nsa,2004.09,2004,9,420000,8.2,eu,Czech Republic,False
cz,nsa,2004.1,2004,10,416000,8.1,eu,Czech Republic,False
cz,nsa,2004.11,2004,11,416000,8.1,eu,Czech Republic,False
cz,nsa,2004.12,2004,12,429000,8.3,eu,Czech Republic,False
cz,nsa,2005.01,2005,1,438000,8.5,eu,Czech Republic,False
cz,nsa,2005.02,2005,2,428000,8.4,eu,Czech Republic,False
cz,nsa,2005.03,2005,3,421000,8.2,eu,Czech Republic,False
cz,nsa,2005.04,2005,4,410000,8.0,eu,Czech Republic,False
cz,nsa,2005.05,2005,5,400000,7.8,eu,Czech Republic,False
cz,nsa,2005.06,2005,6,397000,7.7,eu,Czech Republic,False
cz,nsa,2005.07,2005,7,401000,7.7,eu,Czech Republic,False
cz,nsa,2005.08,2005,8,406000,7.8,eu,Czech Republic,False
cz,nsa,2005.09,2005,9,407000,7.8,eu,Czech Republic,False
cz,nsa,2005.1,2005,10,401000,7.7,eu,Czech Republic,False
cz,nsa,2005.11,2005,11,401000,7.7,eu,Czech Republic,False
cz,nsa,2005.12,2005,12,412000,7.9,eu,Czech Republic,False
cz,nsa,2006.01,2006,1,423000,8.1,eu,Czech Republic,False
cz,nsa,2006.02,2006,2,417000,8.0,eu,Czech Republic,False
cz,nsa,2006.03,2006,3,404000,7.8,eu,Czech Republic,False
cz,nsa,2006.04,2006,4,381000,7.3,eu,Czech Republic,False
cz,nsa,2006.05,2006,5,364000,7.0,eu,Czech Republic,False
cz,nsa,2006.06,2006,6,356000,6.9,eu,Czech Republic,False
cz,nsa,2006.07,2006,7,365000,7.0,eu,Czech Republic,False
cz,nsa,2006.08,2006,8,367000,7.1,eu,Czech Republic,False
cz,nsa,2006.09,2006,9,365000,7.0,eu,Czech Republic,False
cz,nsa,2006.1,2006,10,349000,6.7,eu,Czech Republic,False
cz,nsa,2006.11,2006,11,335000,6.5,eu,Czech Republic,False
cz,nsa,2006.12,2006,12,335000,6.5,eu,Czech Republic,False
cz,nsa,2007.01,2007,1,328000,6.3,eu,Czech Republic,False
cz,nsa,2007.02,2007,2,312000,6.0,eu,Czech Republic,False
cz,nsa,2007.03,2007,3,296000,5.7,eu,Czech Republic,False
cz,nsa,2007.04,2007,4,284000,5.5,eu,Czech Republic,False
cz,nsa,2007.05,2007,5,273000,5.3,eu,Czech Republic,False
cz,nsa,2007.06,2007,6,266000,5.1,eu,Czech Republic,False
cz,nsa,2007.07,2007,7,269000,5.2,eu,Czech Republic,False
cz,nsa,2007.08,2007,8,267000,5.1,eu,Czech Republic,False
cz,nsa,2007.09,2007,9,264000,5.1,eu,Czech Republic,False
cz,nsa,2007.1,2007,10,255000,4.9,eu,Czech Republic,False
cz,nsa,2007.11,2007,11,249000,4.8,eu,Czech Republic,False
cz,nsa,2007.12,2007,12,255000,4.9,eu,Czech Republic,False
cz,nsa,2008.01,2008,1,254000,4.9,eu,Czech Republic,False
cz,nsa,2008.02,2008,2,245000,4.7,eu,Czech Republic,False
cz,nsa,2008.03,2008,3,234000,4.5,eu,Czech Republic,False
cz,nsa,2008.04,2008,4,226000,4.3,eu,Czech Republic,False
cz,nsa,2008.05,2008,5,219000,4.2,eu,Czech Republic,False
cz,nsa,2008.06,2008,6,216000,4.1,eu,Czech Republic,False
